id,id_pelicula,genero
19386,14062,Western
19387,14063,Comedy
19388,14063,Romance
19391,14066,Comedy
19392,14066,Romance
19393,14067,Comedy
19396,14069,Drama
19397,14069,Romance
19398,14070,Drama
19399,14070,Romance
19400,14071,Drama
19401,14072,Comedy
19402,14072,Drama
19403,14072,Romance
19404,14073,Comedy
19406,14076,Musical
19407,14076,Romance
19408,14077,Drama
19409,14078,Crime
19410,14078,Drama
19411,14078,Mystery
19412,14079,Crime
19413,14079,Drama
19414,14080,Western
19415,14081,Crime
19416,14081,Drama
19417,14082,Crime
19418,14082,Drama
19419,14083,Western
19420,14084,Drama
19421,14084,Mystery
19422,14084,Western
19423,14085,Western
19424,14086,Drama
19425,14087,Drama
19426,14088,Drama
19427,14088,Romance
19428,14089,Action
19429,14089,Crime
19430,14089,Drama
19431,14090,Drama
19432,14090,Western
19433,14091,Comedy
19434,14091,Drama
19436,14094,Drama
19437,14095,Drama
19438,14096,Drama
19439,14096,Romance
19440,14097,Drama
19441,14098,Drama
19442,14098,Western
19446,14101,Romance
19447,14101,Western
19448,14102,Drama
19449,14102,Western
19450,14103,Western
19451,14104,Drama
19452,14104,Romance
19453,14107,Drama
19454,14107,Romance
19455,14108,Drama
19456,14108,Romance
19457,14109,Comedy
19458,14109,Musical
19459,14110,Comedy
19462,14113,Crime
19463,14113,Drama
19464,14113,Romance
19467,14115,Comedy
19468,14116,Crime
19469,14116,Drama
19470,14116,Romance
19471,14117,Comedy
19472,14117,Drama
19473,14117,Musical
19474,14118,Drama
19475,14119,Drama
19476,14120,Drama
19477,14122,Crime
19478,14122,Drama
19481,14125,Action
19482,14125,Crime
19485,14129,Action
19486,14129,Drama
19487,14130,Action
19488,14130,Drama
19489,14130,War
19490,14131,Action
19491,14131,Drama
19492,14131,War
19493,14132,Drama
19494,14132,Romance
19495,14133,Drama
19496,14133,History
19497,14133,Romance
19498,14134,Crime
19499,14134,Drama
19500,14135,Drama
19501,14135,Mystery
19502,14136,Drama
19503,14137,Drama
19504,14138,Comedy
19506,14140,Comedy
19508,14142,Drama
19511,14146,Drama
19512,14147,Drama
19513,14148,Crime
19514,14148,Drama
19515,14148,Romance
19517,14150,Crime
19518,14150,Mystery
19520,14153,Comedy
19521,14153,Drama
19522,14153,Romance
19523,14154,Action
19524,14154,Adventure
19525,14154,Drama
19526,14155,Drama
19527,14155,Western
19528,14157,Comedy
19529,14157,Musical
19530,14157,Romance
19531,14158,Action
19532,14158,Comedy
19533,14158,Crime
19534,14159,Drama
19535,14159,Western
19536,14160,Crime
19537,14160,Drama
19538,14161,Crime
19539,14161,Drama
19540,14161,Romance
19546,14165,Comedy
19547,14165,Musical
19548,14166,Comedy
19549,14167,Comedy
19550,14168,Comedy
19551,14169,Drama
19552,14170,Comedy
19553,14170,Drama
19554,14170,Family
19555,14171,Adventure
19556,14171,Crime
19557,14172,Action
19558,14172,Adventure
19559,14172,Drama
19560,14173,Drama
19561,14175,Crime
19562,14175,Drama
19563,14176,Comedy
19564,14176,Drama
19565,14176,Romance
19566,14177,Drama
19567,14177,Romance
19568,14178,Drama
19569,14179,Comedy
19570,14179,Drama
19571,14179,Romance
19572,14181,Drama
19573,14181,Romance
19574,14182,Western
19575,14183,Adventure
19576,14183,Drama
19577,14183,Family
19578,14184,Drama
19579,14185,Action
19580,14185,Crime
19581,14185,Drama
19583,14187,Crime
19584,14187,Drama
19585,14187,Mystery
19587,14189,Action
19588,14189,Crime
19589,14189,Mystery
19590,14190,Drama
19591,14190,Sport
19592,14191,Comedy
19593,14192,Drama
19594,14192,Romance
19595,14192,Sport
19597,14194,Drama
19598,14195,Drama
19599,14195,Western
19600,14196,Crime
19601,14196,Drama
19602,14197,Music
19603,14197,Romance
19604,14198,Comedy
19605,14198,Romance
19606,14199,Drama
19607,14199,Romance
19608,14200,Comedy
19609,14200,Drama
19610,14201,Drama
19611,14201,Romance
19612,14202,Drama
19613,14202,Romance
19614,14203,Comedy
19615,14203,Drama
19616,14203,Romance
19617,14204,Drama
19618,14205,Drama
19619,14206,Adventure
19620,14206,Drama
19621,14208,Mystery
19622,14209,Drama
19623,14210,Western
19624,14211,Drama
19625,14211,Western
19626,14212,Comedy
19627,14212,Musical
19628,14213,Drama
19629,14214,Drama
19630,14214,Romance
19631,14215,Drama
19632,14215,Horror
19633,14215,Romance
19635,14217,Comedy
19636,14217,Sport
19637,14219,Adventure
19638,14219,Drama
19639,14219,Romance
19640,14220,Comedy
19641,14221,Drama
19642,14221,Romance
19644,14223,Drama
19645,14223,War
19646,14224,Crime
19647,14224,Drama
19648,14224,Romance
19649,14225,Drama
19650,14225,Romance
19651,14226,Drama
19652,14227,Drama
19653,14227,Western
19654,14228,Comedy
19655,14228,Drama
19656,14229,Drama
19657,14230,Comedy
19658,14230,Drama
19659,14230,Romance
19660,14231,Drama
19661,14232,Drama
19662,14232,Western
19663,14233,Drama
19665,14236,Comedy
19666,14236,Crime
19667,14237,Comedy
19668,14237,Drama
19669,14238,Drama
19670,14239,Drama
19671,14240,Comedy
19672,14240,Romance
19674,14242,Comedy
19675,14242,Romance
19676,14243,Drama
19677,14243,Sport
19678,14244,Romance
19679,14245,Action
19680,14245,Adventure
19681,14245,Drama
19684,14248,Comedy
19685,14248,Drama
19686,14249,Drama
19689,14252,Comedy
19690,14252,Crime
19692,14254,Drama
19693,14255,Drama
19694,14255,Romance
19695,14256,Western
19696,14257,Western
19697,14258,Western
19699,14260,Drama
19700,14260,Romance
19702,14263,Drama
19703,14263,Romance
19705,14266,Crime
19706,14266,Drama
19707,14266,Romance
19710,14268,Comedy
19712,14270,Adventure
19713,14270,Drama
19714,14270,Western
19716,14274,Comedy
19717,14275,Crime
19718,14275,Drama
19719,14276,Adventure
19720,14276,Drama
19721,14276,Romance
19722,14277,Comedy
19723,14277,Romance
19727,14281,Drama
19728,14283,Action
19729,14283,Adventure
19730,14283,War
19731,14284,Comedy
19733,14287,Drama
19734,14287,Romance
19735,14287,War
19736,14288,Comedy
19737,14288,Drama
19738,14288,Music
19739,14289,Comedy
19740,14290,Comedy
19741,14290,Romance
19742,14291,Drama
19743,14291,Western
19744,14292,Drama
19745,14292,Western
19746,14293,Drama
19747,14293,Western
19748,14294,Drama
19749,14294,Romance
19750,14294,Thriller
19751,14295,Drama
19753,14297,Drama
19754,14297,Western
19756,14299,Adventure
19757,14300,Comedy
19758,14300,Music
19761,14302,Drama
19762,14303,Drama
19763,14303,Romance
19765,14305,Drama
19766,14306,Drama
19767,14307,Comedy
19768,14307,Drama
19769,14308,Drama
19770,14308,Romance
19772,14310,Crime
19773,14310,Drama
19774,14310,Romance
19775,14311,Western
19776,14312,Adventure
19777,14312,Drama
19778,14312,War
19780,14314,Biography
19781,14314,Drama
19782,14314,War
19783,14316,Crime
19784,14316,Drama
19785,14317,Drama
19786,14318,Comedy
19787,14320,Comedy
19788,14320,Musical
19789,14321,Drama
19790,14322,Drama
19793,14324,Drama
19795,14326,Comedy
19796,14326,Musical
19798,14328,Action
19799,14328,Drama
19800,14328,Romance
19801,14330,Mystery
19802,14330,Sport
19803,14331,Comedy
19804,14332,Comedy
19805,14333,Drama
19806,14333,Musical
19807,14334,Comedy
19808,14335,Comedy
19809,14336,Crime
19810,14336,Drama
19811,14336,Mystery
19812,14337,Drama
19813,14337,Romance
19814,14338,Drama
19815,14338,Romance
19816,14339,Adventure
19817,14339,Drama
19818,14340,Adventure
19819,14341,Crime
19820,14341,Drama
19821,14341,Mystery
19822,14342,Drama
19823,14343,Drama
19824,14343,Sport
19826,14345,Thriller
19828,14347,Drama
19829,14347,Romance
19830,14348,Drama
19831,14348,Mystery
19832,14350,Comedy
19833,14350,Drama
19834,14350,Romance
19837,14354,Drama
19838,14355,Comedy
19839,14356,Action
19840,14356,Adventure
19841,14356,Comedy
19842,14357,Adventure
19843,14357,Documentary
19844,14358,Crime
19845,14358,Mystery
19846,14358,Romance
19847,14359,Drama
19848,14359,Romance
19850,14361,Crime
19851,14361,Drama
19852,14362,Crime
19853,14362,Drama
19854,14363,Drama
19855,14364,Comedy
19856,14364,Musical
19857,14365,Comedy
19858,14365,Romance
19860,14367,Drama
19861,14367,Mystery
19862,14367,Romance
19863,14368,Drama
19864,14368,History
19865,14369,Drama
19866,14369,Romance
19867,14369,War
19870,14371,Comedy
19871,14371,Drama
19872,14371,Musical
19873,14372,Crime
19874,14372,Drama
19875,14372,Film-Noir
19876,14373,Drama
19877,14373,Romance
19878,14374,Crime
19879,14374,Drama
19880,14374,Romance
19881,14375,Crime
19882,14375,Horror
19883,14375,Mystery
19884,14377,Western
19885,14378,Drama
19886,14378,Western
19887,14379,Comedy
19888,14379,Musical
19889,14379,Romance
19890,14380,Comedy
19891,14380,Drama
19892,14381,Drama
19893,14381,Western
19894,14382,Drama
19895,14382,Romance
19896,14382,Sport
19897,14383,Crime
19898,14383,Drama
19899,14384,Drama
19903,14386,Adventure
19904,14386,Drama
19905,14386,Romance
19906,14387,Western
19907,14388,Comedy
19908,14388,Drama
19909,14388,Music
19910,14389,Crime
19911,14389,Drama
19912,14390,Drama
19913,14390,Fantasy
19914,14390,Mystery
19915,14391,Musical
19916,14391,Romance
19917,14392,Comedy
19918,14392,Drama
19919,14392,Romance
19922,14394,Drama
19923,14395,Comedy
19924,14395,Musical
19925,14395,Romance
19926,14396,Comedy
19927,14396,Musical
19928,14397,Romance
19929,14398,Western
19930,14399,Drama
19931,14399,Western
19932,14400,Musical
19933,14401,Comedy
19934,14402,Drama
19935,14403,Drama
19936,14404,Drama
19937,14404,Romance
19938,14405,Comedy
19940,14408,Comedy
19941,14409,Mystery
19942,14410,Crime
19943,14410,Mystery
19944,14410,Thriller
19945,14411,Drama
19949,14413,Drama
19951,14416,Action
19952,14416,Adventure
19953,14416,Crime
19954,14420,Comedy
19955,14420,Romance
19956,14421,Drama
19957,14422,Adventure
19958,14422,Drama
19959,14422,Music
19960,14423,Drama
19961,14424,Crime
19962,14424,Drama
19963,14424,Mystery
19964,14425,Drama
19965,14426,Action
19966,14426,Adventure
19967,14426,Comedy
19968,14427,Crime
19969,14427,Drama
19970,14428,Mystery
19972,14430,Drama
19974,14432,Comedy
19975,14433,Drama
19977,14435,Drama
19978,14435,Mystery
19979,14436,Comedy
19980,14437,Comedy
19981,14438,Comedy
19982,14438,Romance
19983,14439,Comedy
19986,14441,Western
19987,14442,Western
19988,14443,Crime
19989,14443,Drama
19990,14443,Music
19991,14444,Crime
19992,14444,Drama
19993,14444,Horror
19995,14446,Drama
19996,14446,Romance
19997,14446,Western
20004,14451,Drama
20005,14451,Romance
20006,14452,Drama
20007,14452,War
20008,14453,Comedy
20009,14453,Mystery
20010,14454,Comedy
20011,14454,Drama
20012,14454,Music
20013,14455,Drama
20014,14455,Mystery
20015,14456,Action
20016,14456,Drama
20017,14456,Sport
20018,14457,Drama
20019,14457,War
20020,14458,Drama
20023,14460,Drama
20024,14460,Romance
20025,14461,Drama
20026,14462,Comedy
20027,14463,Drama
20028,14464,Drama
20029,14464,Western
20030,14465,Comedy
20031,14465,Romance
20033,14467,Drama
20034,14469,Drama
20035,14469,Romance
20036,14469,Western
20037,14470,Action
20038,14470,Adventure
20039,14470,Crime
20040,14471,Drama
20041,14471,Western
20042,14472,Action
20043,14472,Adventure
20044,14472,Crime
20045,14473,Drama
20046,14474,Action
20047,14474,Comedy
20048,14474,Crime
20049,14475,Drama
20050,14477,Drama
20051,14477,Western
20052,14478,Musical
20053,14479,Mystery
20054,14480,Comedy
20055,14481,Drama
20056,14481,Romance
20058,14483,Crime
20059,14483,Drama
20060,14484,Comedy
20061,14484,Crime
20062,14484,Horror
20064,14487,Drama
20065,14487,War
20066,14488,Comedy
20067,14489,Drama
20068,14489,Romance
20069,14490,Horror
20070,14490,Sci-Fi
20071,14491,Action
20072,14491,Crime
20073,14491,Drama
20074,14494,Drama
20077,14496,Comedy
20078,14498,Drama
20079,14499,Western
20080,14500,Drama
20081,14501,Drama
20082,14504,Drama
20083,14505,Animation
20084,14506,Drama
20085,14506,Western
20087,14508,Musical
20088,14509,Comedy
20089,14510,Crime
20090,14510,Drama
20092,14512,Comedy
20093,14512,Mystery
20094,14512,Romance
20095,14513,Comedy
20096,14513,Drama
20097,14513,Romance
20100,14515,Drama
20101,14516,Drama
20102,14516,Romance
20103,14517,Adventure
20104,14517,Sci-Fi
20108,14519,Drama
20109,14519,Romance
20110,14520,Drama
20112,14522,Drama
20113,14523,Crime
20114,14523,Drama
20115,14524,Comedy
20116,14524,Drama
20117,14525,Drama
20118,14526,Drama
20119,14526,Romance
20120,14526,War
20121,14527,Western
20122,14528,Comedy
20123,14528,Drama
20124,14528,Sport
20125,14529,Comedy
20126,14529,Romance
20127,14529,Sport
20128,14530,Western
20129,14531,Drama
20130,14531,Sport
20131,14532,Western
20132,14533,Mystery
20133,14534,Crime
20134,14534,Drama
20135,14535,Comedy
20136,14535,Romance
20137,14535,Sport
20140,14537,Comedy
20141,14537,Drama
20142,14538,Action
20143,14538,Adventure
20144,14538,Drama
20145,14539,Drama
20146,14539,Western
20147,14540,Drama
20148,14540,Romance
20149,14541,Comedy
20150,14541,Crime
20151,14541,Drama
20152,14542,Drama
20153,14543,Drama
20154,14543,Romance
20155,14544,Drama
20156,14544,Romance
20157,14545,Drama
20158,14546,Drama
20159,14546,Western
20160,14547,Drama
20161,14547,Western
20162,14548,Drama
20164,14551,Drama
20165,14551,Horror
20166,14553,Drama
20167,14553,Romance
20168,14553,Sport
20169,14554,Drama
20170,14555,Crime
20171,14555,Drama
20172,14555,Mystery
20173,14556,Drama
20174,14556,Western
20175,14557,Comedy
20176,14557,Musical
20177,14558,Comedy
20179,14560,Adventure
20180,14560,Crime
20181,14560,Drama
20182,14561,Western
20183,14562,Drama
20184,14562,Western
20185,14563,Horror
20187,14566,Western
20188,14567,Western
20190,14569,Comedy
20191,14569,Musical
20192,14570,Comedy
20193,14570,Musical
20194,14571,Crime
20195,14571,Drama
20196,14572,Comedy
20197,14572,Drama
20198,14572,Romance
20199,14573,Musical
20200,14574,Drama
20201,14575,Adventure
20202,14575,Romance
20203,14578,Drama
20204,14578,Western
20205,14579,Drama
20206,14579,Western
20207,14580,Action
20208,14580,Adventure
20209,14580,Drama
20210,14581,Drama
20211,14581,Romance
20212,14582,Comedy
20213,14584,Drama
20214,14586,Comedy
20215,14587,Mystery
20216,14588,Action
20217,14588,Adventure
20218,14588,Crime
20219,14589,Drama
20220,14589,Western
20221,14590,Drama
20222,14590,War
20223,14591,Comedy
20224,14591,Romance
20227,14593,Comedy
20228,14593,Musical
20229,14594,Comedy
20230,14594,Crime
20231,14594,Drama
20232,14595,Comedy
20233,14596,Crime
20234,14596,Drama
20235,14596,Musical
20236,14597,Drama
20237,14598,Comedy
20238,14599,Crime
20239,14599,Drama
20240,14600,Drama
20241,14600,Mystery
20242,14600,Western
20243,14601,Drama
20244,14601,Romance
20245,14601,Sport
20246,14602,Drama
20247,14603,Comedy
20248,14603,Romance
20249,14604,Adventure
20250,14604,Drama
20251,14604,Romance
20252,14605,Western
20253,14606,Drama
20254,14606,Mystery
20255,14606,Romance
20256,14607,Action
20257,14607,Crime
20258,14607,Drama
20259,14608,Drama
20260,14609,Drama
20261,14609,Western
20263,14611,Crime
20264,14611,Drama
20267,14614,Drama
20268,14614,Western
20269,14615,Action
20270,14615,Adventure
20271,14615,Drama
20273,14617,Fantasy
20274,14617,Sci-Fi
20275,14618,Drama
20276,14618,Western
20277,14619,Drama
20278,14619,Western
20279,14620,Comedy
20280,14621,Crime
20281,14621,Drama
20282,14621,Romance
20284,14623,Comedy
20285,14623,Musical
20286,14624,Comedy
20287,14624,Musical
20289,14626,Comedy
20290,14626,Sport
20294,14629,Crime
20295,14629,Drama
20296,14630,Drama
20297,14630,Western
20298,14631,Crime
20299,14631,Drama
20300,14631,Romance
20301,14632,Comedy
20302,14632,Family
20303,14632,Musical
20304,14633,Drama
20305,14633,Romance
20306,14634,Crime
20307,14634,Drama
20308,14634,Romance
20309,14635,Crime
20310,14635,Drama
20311,14637,Drama
20312,14637,Romance
20313,14637,Sport
20314,14638,Western
20315,14639,Drama
20316,14640,Action
20317,14640,Adventure
20318,14640,Crime
20319,14641,Drama
20320,14642,Comedy
20321,14643,Crime
20322,14643,Drama
20323,14643,Film-Noir
20324,14644,Comedy
20325,14644,Musical
20326,14644,Romance
20327,14645,Comedy
20328,14646,Comedy
20329,14647,Comedy
20330,14647,Drama
20331,14648,Documentary
20332,14648,Drama
20333,14650,Crime
20334,14650,Drama
20337,14652,Crime
20338,14652,Drama
20339,14653,Comedy
20340,14653,Drama
20341,14653,Romance
20342,14654,Drama
20343,14654,Romance
20344,14655,Comedy
20346,14657,Drama
20347,14658,Crime
20348,14658,Drama
20349,14658,Mystery
20350,14659,Action
20351,14659,Crime
20352,14659,Drama
20353,14660,Drama
20354,14661,Drama
20355,14662,Comedy
20356,14663,Comedy
20357,14664,Comedy
20358,14664,Crime
20359,14664,Romance
20360,14666,Comedy
20361,14668,Action
20362,14668,Adventure
20364,14670,Drama
20365,14670,Sport
20366,14671,Comedy
20367,14671,Musical
20368,14671,Romance
20369,14672,Comedy
20370,14673,Crime
20371,14673,Mystery
20374,14676,Adventure
20375,14676,Drama
20376,14678,Drama
20377,14678,Horror
20378,14681,Drama
20379,14682,Comedy
20381,14684,Comedy
20382,14684,Mystery
20383,14685,Drama
20384,14685,Sport
20385,14686,Comedy
20386,14686,Drama
20387,14686,Romance
20388,14687,Adventure
20389,14687,Family
20390,14688,Drama
20391,14689,Comedy
20392,14690,Drama
20393,14690,Western
20394,14691,Mystery
20395,14692,Action
20396,14692,Crime
20397,14692,Drama
20400,14694,Drama
20401,14694,War
20402,14694,Western
20403,14695,Drama
20404,14695,Western
20405,14696,Western
20406,14697,Drama
20407,14697,Western
20408,14698,Drama
20409,14699,Drama
20410,14699,Western
20411,14700,Drama
20412,14700,Romance
20415,14703,Drama
20416,14703,Romance
20417,14704,Comedy
20418,14705,Comedy
20419,14705,Crime
20420,14705,Musical
20421,14706,Drama
20424,14709,Comedy
20425,14709,Musical
20426,14710,Comedy
20427,14710,Musical
20428,14711,Drama
20429,14711,Romance
20430,14712,Drama
20431,14712,Romance
20432,14713,Comedy
20433,14713,Drama
20434,14713,Family
20436,14715,Western
20437,14716,Action
20438,14716,Crime
20439,14716,Mystery
20440,14718,Comedy
20441,14718,Musical
20442,14718,Romance
20443,14719,Musical
20444,14720,Drama
20445,14721,Action
20446,14721,Adventure
20447,14721,Drama
20448,14722,Drama
20449,14722,History
20450,14722,War
20451,14723,Drama
20452,14723,Romance
20453,14724,Comedy
20454,14724,Musical
20455,14724,Romance
20456,14725,Drama
20457,14725,Mystery
20460,14727,Comedy
20461,14727,Crime
20462,14727,Drama
20463,14728,Comedy
20464,14728,Musical
20465,14728,Romance
20466,14729,Musical
20470,14731,Drama
20471,14731,Romance
20473,14733,Drama
20474,14733,Western
20475,14734,Comedy
20476,14734,Musical
20477,14734,Romance
20478,14735,Comedy
20479,14737,Drama
20480,14737,Romance
20481,14738,Comedy
20482,14739,Drama
20483,14739,Sport
20484,14740,Comedy
20485,14740,Drama
20486,14740,Romance
20487,14741,Drama
20488,14742,Drama
20489,14743,Action
20490,14743,Adventure
20491,14743,Crime
20492,14744,Drama
20493,14745,Comedy
20494,14745,Drama
20495,14745,Romance
20496,14746,Drama
20497,14746,Romance
20500,14748,Drama
20501,14748,Western
20502,14749,Drama
20503,14749,Western
20504,14750,Drama
20505,14750,Romance
20506,14750,War
20507,14751,Drama
20508,14751,Western
20509,14752,Crime
20510,14752,Drama
20511,14752,Mystery
20513,14754,Drama
20514,14755,Drama
20515,14756,Western
20518,14758,Adventure
20519,14758,Drama
20520,14758,Horror
20521,14759,Drama
